shrid2,pc01_state_id,pc01_district_id
11-27-510-04093-543928,27,14
11-27-510-04093-543929,27,14
11-27-510-04093-543930,27,14
11-27-510-04093-543931,27,14
11-27-510-04093-543933,27,14
11-27-510-04093-543934,27,14
11-27-510-04093-543935,27,14
11-27-510-04093-543936,27,14
11-27-510-04093-543937,27,14
11-27-510-04093-543938,27,14
11-27-510-04093-543939,27,14
11-27-510-04094-543940,27,14
11-27-510-04094-543941,27,14
11-27-510-04094-543942,27,14
11-27-510-04094-543943,27,14
11-27-510-04094-543944,27,14
11-27-510-04094-543945,27,14
11-27-510-04094-543946,27,14
11-27-510-04094-543947,27,14
11-27-510-04094-543948,27,14
11-27-510-04094-543949,27,14
11-27-510-04094-543950,27,14
11-27-510-04094-543951,27,14
11-27-510-04094-543953,27,14
11-27-510-04094-543954,27,14
11-27-510-04094-543955,27,14
11-27-510-04094-543957,27,14
11-27-510-04094-543958,27,14
11-27-510-04094-543960,27,14
11-27-510-04094-543961,27,14
11-27-510-04094-543962,27,14
11-27-510-04094-543963,27,14
11-27-510-04094-543964,27,14
11-27-510-04094-543965,27,14
11-27-510-04094-543966,27,14
11-27-510-04094-543967,27,14
11-27-510-04094-543968,27,14
11-27-510-04094-543970,27,14
11-27-510-04094-543971,27,14
11-27-510-04094-543972,27,14
11-27-510-04094-543973,27,14
11-27-510-04094-543974,27,14
11-27-510-04094-543975,27,14
11-27-510-04094-543976,27,14
11-27-510-04094-543977,27,14
11-27-510-04094-543978,27,14
11-27-510-04094-543979,27,14
11-27-510-04094-543980,27,14
11-27-510-04094-543981,27,14
11-27-510-04094-543982,27,14
11-27-510-04094-543983,27,14
11-27-510-04094-543984,27,14
11-27-510-04094-543985,27,14
11-27-510-04094-543986,27,14
11-27-510-04094-543987,27,14
11-27-510-04094-543988,27,14
11-27-510-04094-543989,27,14
11-27-510-04094-543990,27,14
11-27-510-04094-543992,27,14
11-27-510-04094-543993,27,14
11-27-510-04094-543994,27,14
11-27-510-04094-543995,27,14
11-27-510-04094-543996,27,14
11-27-510-04094-543997,27,14
11-27-510-04094-543998,27,14
11-27-510-04094-543999,27,14
11-27-510-04094-544000,27,14
11-27-510-04094-544001,27,14
11-27-510-04094-544002,27,14
11-27-510-04094-544003,27,14
11-27-510-04094-544004,27,14
11-27-510-04094-544006,27,14
11-27-510-04094-544009,27,14
11-27-510-04094-544010,27,14
11-27-510-04094-544011,27,14
11-27-510-04094-544012,27,14
11-27-510-04094-544013,27,14
11-27-510-04094-544014,27,14
11-27-510-04094-544015,27,14
11-27-510-04094-544016,27,14
11-27-510-04094-544018,27,14
11-27-510-04094-544019,27,14
11-27-510-04094-544020,27,14
11-27-510-04094-544021,27,14
11-27-510-04094-544022,27,14
11-27-510-04094-544023,27,14
11-27-510-04094-544024,27,14
11-27-510-04094-544025,27,14
11-27-510-04094-544026,27,14
11-27-510-04094-544027,27,14
11-27-510-04094-544028,27,14
11-27-510-04094-544030,27,14
11-27-510-04094-544031,27,14
11-27-510-04094-544032,27,14
11-27-510-04094-544033,27,14
11-27-510-04094-544034,27,14
11-27-510-04094-544035,27,14
11-27-510-04094-544036,27,14
11-27-510-04094-544037,27,14
11-27-510-04094-544038,27,14
11-27-510-04094-544039,27,14
11-27-510-04094-544040,27,14
11-27-510-04094-544041,27,14
11-27-510-04094-544042,27,14
11-27-510-04094-544043,27,14
11-27-510-04094-544044,27,14
11-27-510-04094-544045,27,14
11-27-510-04094-544047,27,14
11-27-510-04094-544048,27,14
11-27-510-04094-544049,27,14
11-27-510-04094-544050,27,14
11-27-510-04094-544051,27,14
11-27-510-04094-544052,27,14
11-27-510-04094-544053,27,14
11-27-510-04094-544054,27,14
11-27-510-04094-544055,27,14
11-27-510-04094-544056,27,14
11-27-510-04094-544057,27,14
11-27-510-04094-544058,27,14
11-27-510-04094-544059,27,14
11-27-510-04094-544060,27,14
11-27-510-04094-544061,27,14
11-27-510-04094-544062,27,14
11-27-510-04094-544063,27,14
11-27-510-04094-544064,27,14
11-27-510-04094-544065,27,14
11-27-510-04094-544066,27,14
11-27-510-04094-544067,27,14
11-27-510-04094-544068,27,14
11-27-510-04094-544069,27,14
11-27-510-04094-544070,27,14
11-27-510-04094-544071,27,14
11-27-510-04094-544072,27,14
11-27-510-04094-544073,27,14
11-27-510-04094-544074,27,14
11-27-510-04094-544075,27,14
11-27-510-04094-544077,27,14
11-27-510-04094-544078,27,14
11-27-510-04094-544080,27,14
11-27-510-04094-544081,27,14
11-27-510-04094-544083,27,14
11-27-510-04094-544088,27,14
11-27-510-04094-544089,27,14
11-27-510-04094-544090,27,14
11-27-510-04094-544091,27,14
11-27-510-04094-544092,27,14
11-27-510-04094-544094,27,14
11-27-510-04094-544096,27,14
11-27-510-04094-544097,27,14
11-27-510-04094-544099,27,14
11-27-510-04094-544100,27,14
11-27-510-04094-802734,27,14
11-27-511-04095-544101,27,15
11-27-511-04095-544102,27,15
11-27-511-04095-544103,27,15
11-27-511-04095-544104,27,15
11-27-511-04095-544106,27,15
11-27-511-04095-544107,27,15
11-27-511-04095-544108,27,15
11-27-511-04095-544109,27,15
11-27-511-04095-544110,27,15
11-27-511-04095-544111,27,15
11-27-511-04095-544112,27,15
11-27-511-04095-544113,27,15
11-27-511-04095-544114,27,15
11-27-511-04095-544115,27,15
11-27-511-04095-544116,27,15
11-27-511-04095-544117,27,15
11-27-511-04095-544118,27,15
11-27-511-04095-544119,27,15
11-27-511-04095-544120,27,15
11-27-511-04095-544121,27,15
11-27-511-04095-544122,27,15
11-27-511-04095-544123,27,15
11-27-511-04095-544124,27,15
11-27-511-04095-544125,27,15
11-27-511-04095-544126,27,15
11-27-511-04095-544127,27,15
11-27-511-04095-544128,27,15
11-27-511-04095-544129,27,15
11-27-511-04095-544130,27,15
11-27-511-04095-544131,27,15
11-27-511-04095-544132,27,15
11-27-511-04095-544133,27,15
11-27-511-04095-544135,27,15
11-27-511-04095-544136,27,15
11-27-511-04095-544137,27,15
11-27-511-04095-544138,27,15
11-27-511-04095-544139,27,15
11-27-511-04095-544141,27,15
11-27-511-04095-544142,27,15
11-27-511-04095-544143,27,15
11-27-511-04095-544144,27,15
11-27-511-04095-544146,27,15
11-27-511-04095-544147,27,15
11-27-511-04095-544148,27,15
11-27-511-04095-544149,27,15
11-27-511-04095-544150,27,15
11-27-511-04095-544151,27,15
11-27-511-04095-544152,27,15
11-27-511-04095-544153,27,15
11-27-511-04095-544154,27,15
11-27-511-04095-544155,27,15
11-27-511-04095-544156,27,15
11-27-511-04095-544157,27,15
11-27-511-04095-544158,27,15
11-27-511-04095-544159,27,15
11-27-511-04095-544160,27,15
11-27-511-04095-544161,27,15
11-27-511-04095-544162,27,15
11-27-511-04095-544163,27,15
11-27-511-04095-544164,27,15
11-27-511-04095-544165,27,15
11-27-511-04095-544166,27,15
11-27-511-04095-544167,27,15
11-27-511-04095-544168,27,15
11-27-511-04095-544169,27,15
11-27-511-04095-544170,27,15
11-27-511-04095-544171,27,15
11-27-511-04095-544172,27,15
11-27-511-04095-544173,27,15
11-27-511-04095-544174,27,15
11-27-511-04095-544175,27,15
11-27-511-04095-544176,27,15
11-27-511-04095-544177,27,15
11-27-511-04095-544178,27,15
11-27-511-04095-544179,27,15
11-27-511-04095-544180,27,15
11-27-511-04095-544181,27,15
11-27-511-04095-544182,27,15
11-27-511-04095-544183,27,15
11-27-511-04095-544184,27,15
11-27-511-04095-544185,27,15
11-27-511-04095-544186,27,15
11-27-511-04095-544187,27,15
11-27-511-04095-544188,27,15
11-27-511-04095-544189,27,15
11-27-511-04095-544190,27,15
11-27-511-04095-544191,27,15
11-27-511-04095-544192,27,15
11-27-511-04095-544193,27,15
11-27-511-04096-544194,27,15
11-27-511-04096-544195,27,15
11-27-511-04096-544196,27,15
11-27-511-04096-544197,27,15
11-27-511-04096-544198,27,15
11-27-511-04096-544199,27,15
11-27-511-04096-544201,27,15
11-27-511-04096-544202,27,15
11-27-511-04096-544203,27,15
11-27-511-04096-544204,27,15
11-27-511-04096-544205,27,15
11-27-511-04096-544206,27,15
11-27-511-04096-544207,27,15
11-27-511-04096-544208,27,15
11-27-511-04096-544209,27,15
11-27-511-04096-544210,27,15
11-27-511-04096-544212,27,15
11-27-511-04096-544213,27,15
11-27-511-04096-544214,27,15
11-27-511-04096-544215,27,15
11-27-511-04096-544216,27,15
11-27-511-04096-544217,27,15
11-27-511-04096-544218,27,15
11-27-511-04096-544219,27,15
11-27-511-04096-544220,27,15
11-27-511-04096-544221,27,15
11-27-511-04096-544223,27,15
11-27-511-04096-544224,27,15
11-27-511-04096-544225,27,15
11-27-511-04096-544226,27,15
11-27-511-04096-544227,27,15
11-27-511-04096-544228,27,15
11-27-511-04096-544229,27,15
11-27-511-04096-544230,27,15
11-27-511-04096-544231,27,15
11-27-511-04096-544232,27,15
11-27-511-04096-544233,27,15
11-27-511-04096-544234,27,15
11-27-511-04096-544236,27,15
11-27-511-04096-544237,27,15
11-27-511-04096-544238,27,15
11-27-511-04096-544239,27,15
11-27-511-04096-544240,27,15
11-27-511-04096-544241,27,15
11-27-511-04096-544242,27,15
11-27-511-04096-544243,27,15
11-27-511-04096-544244,27,15
11-27-511-04096-544245,27,15
11-27-511-04096-544246,27,15
11-27-511-04096-544247,27,15
11-27-511-04096-544248,27,15
11-27-511-04096-544249,27,15
11-27-511-04096-544250,27,15
11-27-511-04096-544251,27,15
11-27-511-04096-544252,27,15
11-27-511-04096-544253,27,15
11-27-511-04096-544254,27,15
11-27-511-04096-544255,27,15
11-27-511-04096-544256,27,15
11-27-511-04096-544257,27,15
11-27-511-04096-544258,27,15
11-27-511-04096-544259,27,15
11-27-511-04096-544260,27,15
11-27-511-04096-544261,27,15
11-27-511-04096-544262,27,15
11-27-511-04096-544263,27,15
11-27-511-04096-544264,27,15
11-27-511-04096-544265,27,15
11-27-511-04096-544266,27,15
11-27-511-04096-544267,27,15
11-27-511-04096-544268,27,15
11-27-511-04096-544269,27,15
11-27-511-04096-544270,27,15
11-27-511-04096-544271,27,15
11-27-511-04096-544272,27,15
11-27-511-04096-544273,27,15
11-27-511-04096-544274,27,15
11-27-511-04096-544275,27,15
11-27-511-04096-544276,27,15
11-27-511-04096-544277,27,15
11-27-511-04096-544278,27,15
11-27-511-04096-544279,27,15
11-27-511-04096-544280,27,15
11-27-511-04096-544281,27,15
11-27-511-04096-544282,27,15
11-27-511-04096-544283,27,15
11-27-511-04096-544284,27,15
11-27-511-04096-544285,27,15
11-27-511-04096-544286,27,15
11-27-511-04096-544287,27,15
11-27-511-04096-544288,27,15
11-27-511-04096-544290,27,15
11-27-511-04096-544291,27,15
11-27-511-04096-544292,27,15
11-27-511-04096-544293,27,15
11-27-511-04096-544294,27,15
11-27-511-04096-544295,27,15
11-27-511-04096-544296,27,15
11-27-511-04096-544297,27,15
11-27-511-04096-544298,27,15
11-27-511-04096-544299,27,15
11-27-511-04096-544300,27,15
11-27-511-04096-544302,27,15
11-27-511-04096-544304,27,15
11-27-511-04096-544305,27,15
11-27-511-04096-544306,27,15
11-27-511-04096-544307,27,15
11-27-511-04096-544309,27,15
11-27-511-04096-544310,27,15
11-27-511-04096-544311,27,15
11-27-511-04096-544312,27,15
11-27-511-04096-544313,27,15
11-27-511-04096-544314,27,15
11-27-511-04096-544315,27,15
11-27-511-04096-544316,27,15
11-27-511-04096-544317,27,15
11-27-511-04096-544318,27,15
11-27-511-04096-544319,27,15
11-27-511-04096-544320,27,15
11-27-511-04096-544321,27,15
11-27-511-04096-544322,27,15
11-27-511-04096-544323,27,15
11-27-511-04096-544324,27,15
11-27-511-04096-544325,27,15
11-27-511-04096-544326,27,15
11-27-511-04096-544327,27,15
11-27-511-04096-544328,27,15
11-27-511-04096-544329,27,15
11-27-511-04096-544330,27,15
11-27-511-04096-544331,27,15
11-27-511-04096-544332,27,15
11-27-511-04096-544333,27,15
11-27-511-04096-544334,27,15
11-27-511-04096-544335,27,15
11-27-511-04096-544336,27,15
11-27-511-04096-544337,27,15
11-27-511-04096-544338,27,15
11-27-511-04096-544339,27,15
11-27-511-04096-544340,27,15
11-27-511-04096-544341,27,15
11-27-511-04096-544342,27,15
11-27-511-04096-544343,27,15
11-27-511-04096-544344,27,15
11-27-511-04096-544345,27,15
11-27-511-04096-544346,27,15
11-27-511-04096-544347,27,15
11-27-511-04096-544348,27,15
11-27-511-04096-544349,27,15
11-27-511-04096-544350,27,15
11-27-511-04096-544351,27,15
11-27-511-04096-544352,27,15
11-27-511-04096-544353,27,15
11-27-511-04096-544354,27,15
11-27-511-04096-544355,27,15
11-27-511-04096-544356,27,15
11-27-511-04096-544357,27,15
11-27-511-04096-544358,27,15
11-27-511-04096-544359,27,15
11-27-511-04096-544360,27,15
11-27-511-04096-544361,27,15
11-27-511-04096-544362,27,15
11-27-511-04096-544363,27,15
11-27-511-04096-544364,27,15
11-27-511-04096-544365,27,15
11-27-511-04096-544366,27,15
11-27-511-04096-544367,27,15
11-27-511-04096-544368,27,15
11-27-511-04096-544369,27,15
11-27-511-04096-544370,27,15
11-27-511-04096-544371,27,15
11-27-511-04096-544372,27,15
11-27-511-04096-544373,27,15
11-27-511-04096-544374,27,15
11-27-511-04096-544375,27,15
11-27-511-04096-544376,27,15
11-27-511-04096-544377,27,15
11-27-511-04096-544378,27,15
11-27-511-04096-544379,27,15
11-27-511-04096-544380,27,15
11-27-511-04096-544381,27,15
11-27-511-04096-544382,27,15
11-27-511-04096-544383,27,15
11-27-511-04096-802735,27,15
11-27-511-04097-544384,27,15
11-27-511-04097-544386,27,15
11-27-511-04097-544387,27,15
11-27-511-04097-544388,27,15
11-27-511-04097-544389,27,15
11-27-511-04097-544390,27,15
11-27-511-04097-544391,27,15
11-27-511-04097-544392,27,15
11-27-511-04097-544393,27,15
11-27-511-04097-544394,27,15
11-27-511-04097-544395,27,15
11-27-511-04097-544396,27,15
11-27-511-04097-544398,27,15
11-27-511-04097-544399,27,15
11-27-511-04097-544400,27,15
11-27-511-04097-544401,27,15
11-27-511-04097-544402,27,15
11-27-511-04097-544403,27,15
11-27-511-04097-544404,27,15
11-27-511-04097-544405,27,15
11-27-511-04097-544406,27,15
11-27-511-04097-544407,27,15
11-27-511-04097-544408,27,15
11-27-511-04097-544409,27,15
11-27-511-04097-544410,27,15
11-27-511-04097-544411,27,15
11-27-511-04097-544412,27,15
11-27-511-04097-544413,27,15
11-27-511-04097-544414,27,15
11-27-511-04097-544415,27,15
11-27-511-04097-544416,27,15
11-27-511-04097-544417,27,15
11-27-511-04097-544418,27,15
11-27-511-04097-544419,27,15
11-27-511-04097-544420,27,15
11-27-511-04097-544422,27,15
11-27-511-04097-544423,27,15
11-27-511-04097-544424,27,15
11-27-511-04097-544425,27,15
11-27-511-04097-544426,27,15
11-27-511-04097-544427,27,15
11-27-511-04097-544428,27,15
11-27-511-04097-544429,27,15
11-27-511-04097-544430,27,15
11-27-511-04097-544431,27,15
11-27-511-04097-544432,27,15
11-27-511-04097-544433,27,15
11-27-511-04097-544434,27,15
11-27-511-04097-544435,27,15
11-27-511-04097-544436,27,15
11-27-511-04097-544437,27,15
11-27-511-04097-544438,27,15
11-27-511-04097-544439,27,15
11-27-511-04097-544440,27,15
11-27-511-04097-544441,27,15
11-27-511-04097-544442,27,15
11-27-511-04097-544444,27,15
11-27-511-04097-544445,27,15
11-27-511-04097-544446,27,15
11-27-511-04097-544447,27,15
11-27-511-04097-544448,27,15
11-27-511-04097-544449,27,15
11-27-511-04097-544450,27,15
11-27-511-04097-544451,27,15
11-27-511-04097-544452,27,15
11-27-511-04097-544453,27,15
11-27-511-04097-544454,27,15
11-27-511-04097-544455,27,15
11-27-511-04097-544456,27,15
11-27-511-04098-544457,27,15
11-27-511-04098-544458,27,15
11-27-511-04098-544459,27,15
11-27-511-04098-544460,27,15
11-27-511-04098-544461,27,15
11-27-511-04098-544463,27,15
11-27-511-04098-544464,27,15
11-27-511-04098-544465,27,15
11-27-511-04098-544466,27,15
11-27-511-04098-544467,27,15
11-27-511-04098-544468,27,15
11-27-511-04098-544469,27,15
11-27-511-04098-544470,27,15
11-27-511-04098-544471,27,15
11-27-511-04098-544472,27,15
11-27-511-04098-544473,27,15
11-27-511-04098-544474,27,15
11-27-511-04098-544475,27,15
11-27-511-04098-544476,27,15
11-27-511-04098-544477,27,15
11-27-511-04098-544478,27,15
11-27-511-04098-544479,27,15
11-27-511-04098-544480,27,15
11-27-511-04098-544481,27,15
11-27-511-04098-544482,27,15
11-27-511-04098-544483,27,15
11-27-511-04098-544484,27,15
11-27-511-04098-544485,27,15
11-27-511-04098-544486,27,15
11-27-511-04098-544487,27,15
11-27-511-04098-544488,27,15
11-27-511-04098-544489,27,15
11-27-511-04098-544490,27,15
11-27-511-04098-544491,27,15
11-27-511-04098-544492,27,15
11-27-511-04098-544493,27,15
11-27-511-04098-544494,27,15
11-27-511-04098-544495,27,15
11-27-511-04098-544496,27,15
11-27-511-04098-544497,27,15
11-27-511-04098-544498,27,15
11-27-511-04098-544499,27,15
11-27-511-04098-544500,27,15
11-27-511-04098-544501,27,15
11-27-511-04098-544502,27,15
11-27-511-04098-544503,27,15
11-27-511-04098-544504,27,15
11-27-511-04098-544505,27,15
11-27-511-04098-544506,27,15
11-27-511-04098-544507,27,15
11-27-511-04098-544508,27,15
11-27-511-04098-544509,27,15
11-27-511-04098-544510,27,15
11-27-511-04098-544511,27,15
11-27-511-04098-544512,27,15
11-27-511-04098-544513,27,15
11-27-511-04098-544514,27,15
11-27-511-04098-544515,27,15
11-27-511-04098-544516,27,15
11-27-511-04098-544517,27,15
11-27-511-04098-544518,27,15
11-27-511-04098-544519,27,15
11-27-511-04098-544520,27,15
11-27-511-04098-544521,27,15
11-27-511-04098-544522,27,15
11-27-511-04098-544523,27,15
11-27-511-04098-544524,27,15
11-27-511-04098-544525,27,15
11-27-511-04098-544526,27,15
11-27-511-04098-544527,27,15
11-27-511-04098-544528,27,15
11-27-511-04098-544529,27,15
11-27-511-04098-544530,27,15
11-27-511-04098-544531,27,15
11-27-511-04098-544533,27,15
11-27-511-04098-544534,27,15
11-27-511-04098-544535,27,15
11-27-511-04098-544536,27,15
11-27-511-04098-544537,27,15
11-27-511-04098-544538,27,15
11-27-511-04098-544539,27,15
11-27-511-04098-544540,27,15
11-27-511-04098-544541,27,15
11-27-511-04098-544542,27,15
11-27-511-04098-544543,27,15
11-27-511-04098-544544,27,15
11-27-511-04098-544545,27,15
11-27-511-04098-544546,27,15
11-27-511-04098-544547,27,15
11-27-511-04098-544548,27,15
11-27-511-04098-544549,27,15
11-27-511-04098-544550,27,15
11-27-511-04098-544551,27,15
11-27-511-04098-544552,27,15
11-27-511-04098-544554,27,15
11-27-511-04098-544555,27,15
11-27-511-04098-544556,27,15
11-27-511-04098-544557,27,15
11-27-511-04098-544558,27,15
11-27-511-04098-544559,27,15
11-27-511-04098-544560,27,15
11-27-511-04098-544561,27,15
11-27-511-04098-544562,27,15
11-27-511-04098-544563,27,15
11-27-511-04098-544564,27,15
11-27-511-04098-544565,27,15
11-27-511-04098-544566,27,15
11-27-511-04098-544567,27,15
11-27-511-04098-544568,27,15
11-27-511-04098-544569,27,15
11-27-511-04098-544570,27,15
11-27-511-04098-544571,27,15
11-27-511-04098-544574,27,15
11-27-511-04098-544575,27,15
11-27-511-04098-544576,27,15
11-27-511-04098-544577,27,15
11-27-511-04098-544578,27,15
11-27-511-04098-544579,27,15
11-27-511-04098-544580,27,15
11-27-511-04098-544581,27,15
11-27-511-04098-544582,27,15
11-27-511-04098-544583,27,15
11-27-511-04098-544584,27,15
11-27-511-04098-544585,27,15
11-27-511-04098-544587,27,15
11-27-511-04098-544588,27,15
11-27-511-04098-544589,27,15
11-27-511-04098-544590,27,15
11-27-511-04098-544591,27,15
11-27-511-04098-544592,27,15
11-27-511-04098-544593,27,15
11-27-511-04098-544594,27,15
11-27-511-04098-544595,27,15
11-27-511-04098-544596,27,15
11-27-511-04098-544597,27,15
11-27-511-04098-544598,27,15
11-27-511-04098-544599,27,15
11-27-511-04098-544600,27,15
11-27-511-04098-544601,27,15
11-27-511-04098-544602,27,15
11-27-511-04098-544603,27,15
11-27-511-04098-544604,27,15
11-27-511-04098-544605,27,15
11-27-511-04098-544606,27,15
11-27-511-04098-544607,27,15
11-27-511-04098-544608,27,15
11-27-511-04098-544609,27,15
11-27-511-04098-544610,27,15
11-27-511-04098-802736,27,15
11-27-511-04099-544611,27,15
11-27-511-04099-544612,27,15
11-27-511-04099-544613,27,15
11-27-511-04099-544614,27,15
11-27-511-04099-544615,27,15
11-27-511-04099-544616,27,15
11-27-511-04099-544617,27,15
11-27-511-04099-544618,27,15
11-27-511-04099-544619,27,15
11-27-511-04099-544620,27,15
11-27-511-04099-544621,27,15
11-27-511-04099-544622,27,15
11-27-511-04099-544624,27,15
11-27-511-04099-544625,27,15
11-27-511-04099-544626,27,15
11-27-511-04099-544627,27,15
11-27-511-04099-544628,27,15
11-27-511-04099-544629,27,15
11-27-511-04099-544630,27,15
11-27-511-04099-544631,27,15
11-27-511-04099-544632,27,15
11-27-511-04099-544633,27,15
11-27-511-04099-544634,27,15
11-27-511-04099-544635,27,15
11-27-511-04099-544636,27,15
11-27-511-04099-544637,27,15
11-27-511-04099-544638,27,15
11-27-511-04099-544639,27,15
11-27-511-04099-544640,27,15
11-27-511-04099-544641,27,15
11-27-511-04099-544642,27,15
11-27-511-04099-544643,27,15
11-27-511-04099-544644,27,15
11-27-511-04099-544645,27,15
11-27-511-04099-544646,27,15
11-27-511-04099-544647,27,15
11-27-511-04099-544648,27,15
11-27-511-04099-544649,27,15
11-27-511-04099-544650,27,15
11-27-511-04099-544651,27,15
11-27-511-04099-544652,27,15
11-27-511-04099-544653,27,15
11-27-511-04099-544654,27,15
11-27-511-04099-544656,27,15
11-27-511-04099-544657,27,15
11-27-511-04099-544658,27,15
11-27-511-04099-544659,27,15
11-27-511-04099-544660,27,15
11-27-511-04099-544661,27,15
11-27-511-04099-544662,27,15
11-27-511-04099-544663,27,15
11-27-511-04099-544664,27,15
11-27-511-04099-544666,27,15
11-27-511-04100-544667,27,15
11-27-511-04100-544668,27,15
11-27-511-04100-544669,27,15
11-27-511-04100-544670,27,15
11-27-511-04100-544671,27,15
11-27-511-04100-544672,27,15
11-27-511-04100-544673,27,15
11-27-511-04100-544674,27,15
11-27-511-04100-544676,27,15
11-27-511-04100-544677,27,15
11-27-511-04100-544678,27,15
11-27-511-04100-544679,27,15
11-27-511-04100-544680,27,15
11-27-511-04100-544681,27,15
11-27-511-04100-544682,27,15
11-27-511-04100-544683,27,15
11-27-511-04100-544684,27,15
11-27-511-04100-544685,27,15
11-27-511-04100-544686,27,15
11-27-511-04100-544687,27,15
11-27-511-04100-544688,27,15
11-27-511-04100-544689,27,15
11-27-511-04100-544690,27,15
11-27-511-04100-544691,27,15
11-27-511-04100-544692,27,15
11-27-511-04100-544693,27,15
11-27-511-04100-544694,27,15
11-27-511-04100-544695,27,15
11-27-511-04100-544696,27,15
11-27-511-04100-544697,27,15
11-27-511-04100-544698,27,15
11-27-511-04100-544699,27,15
11-27-511-04100-544700,27,15
11-27-511-04100-544701,27,15
11-27-511-04100-544702,27,15
11-27-511-04100-544703,27,15
11-27-511-04100-544704,27,15
11-27-511-04100-544705,27,15
11-27-511-04100-544706,27,15
11-27-511-04100-544707,27,15
11-27-511-04100-544708,27,15
11-27-511-04100-544709,27,15
11-27-511-04100-544710,27,15
11-27-511-04100-544711,27,15
11-27-511-04100-544712,27,15
11-27-511-04100-544713,27,15
11-27-511-04100-544714,27,15
11-27-511-04100-544716,27,15
11-27-511-04100-544717,27,15
11-27-511-04100-544718,27,15
11-27-511-04100-544719,27,15
11-27-511-04100-544720,27,15
11-27-511-04100-544721,27,15
11-27-511-04100-544723,27,15
11-27-511-04100-544724,27,15
11-27-511-04100-544725,27,15
11-27-511-04100-544726,27,15
11-27-511-04100-544728,27,15
11-27-511-04100-544729,27,15
11-27-511-04100-544730,27,15
11-27-511-04100-544731,27,15
11-27-511-04100-544732,27,15
11-27-511-04100-544733,27,15
11-27-511-04100-544734,27,15
11-27-511-04100-544735,27,15
11-27-511-04100-544736,27,15
11-27-511-04100-544737,27,15
11-27-511-04100-544738,27,15
11-27-511-04100-544739,27,15
11-27-511-04100-544740,27,15
11-27-511-04100-544741,27,15
11-27-511-04100-544742,27,15
11-27-511-04100-544743,27,15
11-27-511-04100-544744,27,15
11-27-511-04100-544745,27,15
11-27-511-04100-544746,27,15
11-27-511-04100-544747,27,15
11-27-511-04100-544748,27,15
11-27-511-04100-544749,27,15
11-27-511-04100-544750,27,15
11-27-511-04100-544751,27,15
11-27-511-04100-544752,27,15
11-27-511-04100-544753,27,15
11-27-511-04100-544754,27,15
11-27-511-04100-802737,27,15
11-27-511-04101-544755,27,15
11-27-511-04101-544756,27,15
11-27-511-04101-544757,27,15
11-27-511-04101-544758,27,15
11-27-511-04101-544759,27,15
11-27-511-04101-544760,27,15
11-27-511-04101-544761,27,15
11-27-511-04101-544762,27,15
11-27-511-04101-544763,27,15
11-27-511-04101-544764,27,15
11-27-511-04101-544765,27,15
11-27-511-04101-544766,27,15
11-27-511-04101-544767,27,15
11-27-511-04101-544770,27,15
11-27-511-04101-544771,27,15
11-27-511-04101-544772,27,15
11-27-511-04101-544773,27,15
11-27-511-04101-544774,27,15
11-27-511-04101-544775,27,15
11-27-511-04101-544776,27,15
11-27-511-04101-544777,27,15
11-27-511-04101-544778,27,15
11-27-511-04101-544779,27,15
11-27-511-04101-544780,27,15
11-27-511-04101-544781,27,15
11-27-511-04101-544782,27,15
11-27-511-04101-544783,27,15
11-27-511-04101-544784,27,15
11-27-511-04101-544785,27,15
11-27-511-04101-544786,27,15
11-27-511-04101-544787,27,15
11-27-511-04101-544788,27,15
11-27-511-04101-544789,27,15
11-27-511-04101-544790,27,15
11-27-511-04101-544791,27,15
11-27-511-04101-544792,27,15
11-27-511-04101-544793,27,15
11-27-511-04101-544794,27,15
11-27-511-04101-544795,27,15
11-27-511-04101-544796,27,15
11-27-511-04101-544797,27,15
11-27-511-04101-544798,27,15
11-27-511-04101-544799,27,15
11-27-511-04101-544800,27,15
11-27-511-04101-544801,27,15
11-27-511-04101-544802,27,15
11-27-511-04101-544803,27,15
11-27-511-04101-544804,27,15
11-27-511-04101-544805,27,15
11-27-511-04101-544806,27,15
11-27-511-04101-544807,27,15
11-27-511-04101-802738,27,15
11-27-511-04102-544808,27,15
11-27-511-04102-544809,27,15
11-27-511-04102-544810,27,15
11-27-511-04102-544811,27,15
11-27-511-04102-544812,27,15
11-27-511-04102-544813,27,15
11-27-511-04102-544814,27,15
11-27-511-04102-544815,27,15
11-27-511-04102-544816,27,15
11-27-511-04102-544817,27,15
11-27-511-04102-544818,27,15
11-27-511-04102-544819,27,15
11-27-511-04102-544820,27,15
11-27-511-04102-544821,27,15
11-27-511-04102-544822,27,15
11-27-511-04102-544823,27,15
11-27-511-04102-544824,27,15
11-27-511-04102-544825,27,15
11-27-511-04102-544826,27,15
11-27-511-04102-544827,27,15
11-27-511-04102-544828,27,15
11-27-511-04102-544829,27,15
11-27-511-04102-544830,27,15
11-27-511-04102-544831,27,15
11-27-511-04102-544832,27,15
11-27-511-04102-544833,27,15
11-27-511-04102-544834,27,15
11-27-511-04102-544835,27,15
11-27-511-04102-544836,27,15
11-27-511-04102-544837,27,15
11-27-511-04102-544838,27,15
11-27-511-04102-544839,27,15
11-27-511-04102-544840,27,15
11-27-511-04102-544841,27,15
11-27-511-04102-544842,27,15
11-27-511-04102-544843,27,15
11-27-511-04102-544844,27,15
11-27-511-04102-544845,27,15
11-27-511-04102-544846,27,15
11-27-511-04102-544847,27,15
11-27-511-04102-544848,27,15
